,fold,kinship,image1,image2,kinship_type
645,2,1,mother-dau/md_247_1.jpg,mother-dau/md_247_2.jpg,mother-dau
646,2,1,mother-dau/md_016_1.jpg,mother-dau/md_016_2.jpg,mother-dau
647,2,1,mother-dau/md_019_1.jpg,mother-dau/md_019_2.jpg,mother-dau
648,2,1,mother-dau/md_136_1.jpg,mother-dau/md_136_2.jpg,mother-dau
649,2,1,mother-dau/md_238_1.jpg,mother-dau/md_238_2.jpg,mother-dau
650,2,0,mother-dau/md_057_1.jpg,mother-dau/md_202_2.jpg,mother-dau
651,2,0,mother-dau/md_174_1.jpg,mother-dau/md_131_2.jpg,mother-dau
652,2,0,mother-dau/md_095_1.jpg,mother-dau/md_097_2.jpg,mother-dau
653,2,0,mother-dau/md_188_1.jpg,mother-dau/md_044_2.jpg,mother-dau
654,2,0,mother-dau/md_044_1.jpg,mother-dau/md_053_2.jpg,mother-dau
655,2,0,mother-dau/md_019_1.jpg,mother-dau/md_191_2.jpg,mother-dau
656,2,0,mother-dau/md_156_1.jpg,mother-dau/md_075_2.jpg,mother-dau
657,2,0,mother-dau/md_053_1.jpg,mother-dau/md_069_2.jpg,mother-dau
658,2,0,mother-dau/md_019_1.jpg,mother-dau/md_067_2.jpg,mother-dau
659,2,0,mother-dau/md_186_1.jpg,mother-dau/md_185_2.jpg,mother-dau
660,2,0,mother-dau/md_215_1.jpg,mother-dau/md_122_2.jpg,mother-dau
661,2,0,mother-dau/md_241_1.jpg,mother-dau/md_049_2.jpg,mother-dau
662,2,0,mother-dau/md_202_1.jpg,mother-dau/md_142_2.jpg,mother-dau
663,2,0,mother-dau/md_087_1.jpg,mother-dau/md_202_2.jpg,mother-dau
664,2,0,mother-dau/md_188_1.jpg,mother-dau/md_069_2.jpg,mother-dau
665,2,0,mother-dau/md_186_1.jpg,mother-dau/md_104_2.jpg,mother-dau
666,2,0,mother-dau/md_203_1.jpg,mother-dau/md_019_2.jpg,mother-dau
667,2,0,mother-dau/md_185_1.jpg,mother-dau/md_241_2.jpg,mother-dau
668,2,0,mother-dau/md_087_1.jpg,mother-dau/md_241_2.jpg,mother-dau
669,2,0,mother-dau/md_138_1.jpg,mother-dau/md_068_2.jpg,mother-dau
670,2,0,mother-dau/md_072_1.jpg,mother-dau/md_204_2.jpg,mother-dau
671,2,0,mother-dau/md_087_1.jpg,mother-dau/md_106_2.jpg,mother-dau
672,2,0,mother-dau/md_026_1.jpg,mother-dau/md_227_2.jpg,mother-dau
673,2,0,mother-dau/md_204_1.jpg,mother-dau/md_138_2.jpg,mother-dau
674,2,0,mother-dau/md_212_1.jpg,mother-dau/md_174_2.jpg,mother-dau
675,2,0,mother-dau/md_149_1.jpg,mother-dau/md_238_2.jpg,mother-dau
676,2,0,mother-dau/md_049_1.jpg,mother-dau/md_247_2.jpg,mother-dau
677,2,0,mother-dau/md_053_1.jpg,mother-dau/md_057_2.jpg,mother-dau
678,2,0,mother-dau/md_044_1.jpg,mother-dau/md_188_2.jpg,mother-dau
679,2,0,mother-dau/md_068_1.jpg,mother-dau/md_154_2.jpg,mother-dau
680,2,0,mother-dau/md_174_1.jpg,mother-dau/md_133_2.jpg,mother-dau
681,2,0,mother-dau/md_131_1.jpg,mother-dau/md_053_2.jpg,mother-dau
682,2,0,mother-dau/md_097_1.jpg,mother-dau/md_087_2.jpg,mother-dau
683,2,0,mother-dau/md_112_1.jpg,mother-dau/md_167_2.jpg,mother-dau
684,2,0,mother-dau/md_019_1.jpg,mother-dau/md_203_2.jpg,mother-dau
685,2,0,mother-dau/md_026_1.jpg,mother-dau/md_104_2.jpg,mother-dau
686,2,0,mother-dau/md_057_1.jpg,mother-dau/md_136_2.jpg,mother-dau
687,2,0,mother-dau/md_088_1.jpg,mother-dau/md_174_2.jpg,mother-dau
688,2,0,mother-dau/md_154_1.jpg,mother-dau/md_016_2.jpg,mother-dau
689,2,0,mother-dau/md_174_1.jpg,mother-dau/md_088_2.jpg,mother-dau
690,2,0,mother-dau/md_053_1.jpg,mother-dau/md_188_2.jpg,mother-dau
691,2,0,mother-dau/md_136_1.jpg,mother-dau/md_185_2.jpg,mother-dau
692,2,0,mother-dau/md_111_1.jpg,mother-dau/md_167_2.jpg,mother-dau
693,2,0,mother-dau/md_205_1.jpg,mother-dau/md_138_2.jpg,mother-dau
694,2,0,mother-dau/md_186_1.jpg,mother-dau/md_016_2.jpg,mother-dau
695,2,0,mother-dau/md_002_1.jpg,mother-dau/md_019_2.jpg,mother-dau
696,2,0,mother-dau/md_174_1.jpg,mother-dau/md_112_2.jpg,mother-dau
697,2,0,mother-dau/md_192_1.jpg,mother-dau/md_053_2.jpg,mother-dau
698,2,0,mother-dau/md_131_1.jpg,mother-dau/md_112_2.jpg,mother-dau
699,2,0,mother-dau/md_133_1.jpg,mother-dau/md_087_2.jpg,mother-dau
700,3,1,mother-dau/md_121_1.jpg,mother-dau/md_121_2.jpg,mother-dau
701,3,1,mother-dau/md_036_1.jpg,mother-dau/md_036_2.jpg,mother-dau
702,3,1,mother-dau/md_231_1.jpg,mother-dau/md_231_2.jpg,mother-dau
703,3,1,mother-dau/md_102_1.jpg,mother-dau/md_102_2.jpg,mother-dau
704,3,1,mother-dau/md_048_1.jpg,mother-dau/md_048_2.jpg,mother-dau
705,3,1,mother-dau/md_223_1.jpg,mother-dau/md_223_2.jpg,mother-dau
706,3,1,mother-dau/md_105_1.jpg,mother-dau/md_105_2.jpg,mother-dau
707,3,1,mother-dau/md_129_1.jpg,mother-dau/md_129_2.jpg,mother-dau
708,3,1,mother-dau/md_201_1.jpg,mother-dau/md_201_2.jpg,mother-dau
709,3,1,mother-dau/md_139_1.jpg,mother-dau/md_139_2.jpg,mother-dau
710,3,1,mother-dau/md_173_1.jpg,mother-dau/md_173_2.jpg,mother-dau
711,3,1,mother-dau/md_010_1.jpg,mother-dau/md_010_2.jpg,mother-dau
712,3,1,mother-dau/md_078_1.jpg,mother-dau/md_078_2.jpg,mother-dau
713,3,1,mother-dau/md_033_1.jpg,mother-dau/md_033_2.jpg,mother-dau
714,3,1,mother-dau/md_237_1.jpg,mother-dau/md_237_2.jpg,mother-dau
715,3,1,mother-dau/md_182_1.jpg,mother-dau/md_182_2.jpg,mother-dau
716,3,1,mother-dau/md_151_1.jpg,mother-dau/md_151_2.jpg,mother-dau
717,3,1,mother-dau/md_172_1.jpg,mother-dau/md_172_2.jpg,mother-dau
718,3,1,mother-dau/md_007_1.jpg,mother-dau/md_007_2.jpg,mother-dau
719,3,1,mother-dau/md_236_1.jpg,mother-dau/md_236_2.jpg,mother-dau
720,3,1,mother-dau/md_209_1.jpg,mother-dau/md_209_2.jpg,mother-dau
721,3,1,mother-dau/md_235_1.jpg,mother-dau/md_235_2.jpg,mother-dau
722,3,1,mother-dau/md_115_1.jpg,mother-dau/md_115_2.jpg,mother-dau
723,3,1,mother-dau/md_035_1.jpg,mother-dau/md_035_2.jpg,mother-dau
724,3,1,mother-dau/md_098_1.jpg,mother-dau/md_098_2.jpg,mother-dau
725,3,1,mother-dau/md_179_1.jpg,mother-dau/md_179_2.jpg,mother-dau
726,3,1,mother-dau/md_004_1.jpg,mother-dau/md_004_2.jpg,mother-dau
727,3,1,mother-dau/md_233_1.jpg,mother-dau/md_233_2.jpg,mother-dau
728,3,1,mother-dau/md_061_1.jpg,mother-dau/md_061_2.jpg,mother-dau
729,3,1,mother-dau/md_130_1.jpg,mother-dau/md_130_2.jpg,mother-dau
730,3,1,mother-dau/md_046_1.jpg,mother-dau/md_046_2.jpg,mother-dau
731,3,1,mother-dau/md_103_1.jpg,mother-dau/md_103_2.jpg,mother-dau
732,3,1,mother-dau/md_083_1.jpg,mother-dau/md_083_2.jpg,mother-dau
733,3,1,mother-dau/md_038_1.jpg,mother-dau/md_038_2.jpg,mother-dau
734,3,1,mother-dau/md_109_1.jpg,mother-dau/md_109_2.jpg,mother-dau
735,3,1,mother-dau/md_070_1.jpg,mother-dau/md_070_2.jpg,mother-dau
736,3,1,mother-dau/md_054_1.jpg,mother-dau/md_054_2.jpg,mother-dau
737,3,1,mother-dau/md_077_1.jpg,mother-dau/md_077_2.jpg,mother-dau
738,3,1,mother-dau/md_246_1.jpg,mother-dau/md_246_2.jpg,mother-dau
739,3,1,mother-dau/md_180_1.jpg,mother-dau/md_180_2.jpg,mother-dau
740,3,1,mother-dau/md_116_1.jpg,mother-dau/md_116_2.jpg,mother-dau
741,3,1,mother-dau/md_074_1.jpg,mother-dau/md_074_2.jpg,mother-dau
742,3,1,mother-dau/md_150_1.jpg,mother-dau/md_150_2.jpg,mother-dau
743,3,1,mother-dau/md_107_1.jpg,mother-dau/md_107_2.jpg,mother-dau
744,3,1,mother-dau/md_101_1.jpg,mother-dau/md_101_2.jpg,mother-dau
745,3,1,mother-dau/md_165_1.jpg,mother-dau/md_165_2.jpg,mother-dau
746,3,1,mother-dau/md_206_1.jpg,mother-dau/md_206_2.jpg,mother-dau
747,3,1,mother-dau/md_060_1.jpg,mother-dau/md_060_2.jpg,mother-dau
748,3,1,mother-dau/md_119_1.jpg,mother-dau/md_119_2.jpg,mother-dau
749,3,1,mother-dau/md_028_1.jpg,mother-dau/md_028_2.jpg,mother-dau
750,3,0,mother-dau/md_007_1.jpg,mother-dau/md_107_2.jpg,mother-dau
751,3,0,mother-dau/md_007_1.jpg,mother-dau/md_102_2.jpg,mother-dau
752,3,0,mother-dau/md_139_1.jpg,mother-dau/md_231_2.jpg,mother-dau
753,3,0,mother-dau/md_061_1.jpg,mother-dau/md_105_2.jpg,mother-dau
754,3,0,mother-dau/md_004_1.jpg,mother-dau/md_223_2.jpg,mother-dau
755,3,0,mother-dau/md_246_1.jpg,mother-dau/md_007_2.jpg,mother-dau
756,3,0,mother-dau/md_074_1.jpg,mother-dau/md_231_2.jpg,mother-dau
757,3,0,mother-dau/md_130_1.jpg,mother-dau/md_060_2.jpg,mother-dau
758,3,0,mother-dau/md_237_1.jpg,mother-dau/md_101_2.jpg,mother-dau
759,3,0,mother-dau/md_010_1.jpg,mother-dau/md_206_2.jpg,mother-dau
760,3,0,mother-dau/md_102_1.jpg,mother-dau/md_033_2.jpg,mother-dau
761,3,0,mother-dau/md_028_1.jpg,mother-dau/md_173_2.jpg,mother-dau
762,3,0,mother-dau/md_098_1.jpg,mother-dau/md_237_2.jpg,mother-dau
763,3,0,mother-dau/md_038_1.jpg,mother-dau/md_060_2.jpg,mother-dau
764,3,0,mother-dau/md_246_1.jpg,mother-dau/md_038_2.jpg,mother-dau
765,3,0,mother-dau/md_121_1.jpg,mother-dau/md_237_2.jpg,mother-dau
766,3,0,mother-dau/md_116_1.jpg,mother-dau/md_028_2.jpg,mother-dau
767,3,0,mother-dau/md_121_1.jpg,mother-dau/md_116_2.jpg,mother-dau
768,3,0,mother-dau/md_103_1.jpg,mother-dau/md_061_2.jpg,mother-dau
769,3,0,mother-dau/md_078_1.jpg,mother-dau/md_074_2.jpg,mother-dau
770,3,0,mother-dau/md_033_1.jpg,mother-dau/md_077_2.jpg,mother-dau
771,3,0,mother-dau/md_083_1.jpg,mother-dau/md_173_2.jpg,mother-dau
772,3,0,mother-dau/md_083_1.jpg,mother-dau/md_139_2.jpg,mother-dau
773,3,0,mother-dau/md_103_1.jpg,mother-dau/md_201_2.jpg,mother-dau
774,3,0,mother-dau/md_004_1.jpg,mother-dau/md_103_2.jpg,mother-dau
775,3,0,mother-dau/md_107_1.jpg,mother-dau/md_121_2.jpg,mother-dau
776,3,0,mother-dau/md_182_1.jpg,mother-dau/md_246_2.jpg,mother-dau
777,3,0,mother-dau/md_182_1.jpg,mother-dau/md_206_2.jpg,mother-dau
778,3,0,mother-dau/md_038_1.jpg,mother-dau/md_102_2.jpg,mother-dau
779,3,0,mother-dau/md_102_1.jpg,mother-dau/md_121_2.jpg,mother-dau
780,3,0,mother-dau/md_010_1.jpg,mother-dau/md_179_2.jpg,mother-dau
781,3,0,mother-dau/md_115_1.jpg,mother-dau/md_070_2.jpg,mother-dau
782,3,0,mother-dau/md_130_1.jpg,mother-dau/md_179_2.jpg,mother-dau
783,3,0,mother-dau/md_102_1.jpg,mother-dau/md_139_2.jpg,mother-dau
784,3,0,mother-dau/md_007_1.jpg,mother-dau/md_033_2.jpg,mother-dau
785,3,0,mother-dau/md_246_1.jpg,mother-dau/md_182_2.jpg,mother-dau
786,3,0,mother-dau/md_103_1.jpg,mother-dau/md_028_2.jpg,mother-dau
787,3,0,mother-dau/md_179_1.jpg,mother-dau/md_060_2.jpg,mother-dau
788,3,0,mother-dau/md_074_1.jpg,mother-dau/md_165_2.jpg,mother-dau
789,3,0,mother-dau/md_223_1.jpg,mother-dau/md_116_2.jpg,mother-dau
790,3,0,mother-dau/md_165_1.jpg,mother-dau/md_129_2.jpg,mother-dau
791,3,0,mother-dau/md_105_1.jpg,mother-dau/md_246_2.jpg,mother-dau
792,3,0,mother-dau/md_054_1.jpg,mother-dau/md_083_2.jpg,mother-dau
793,3,0,mother-dau/md_077_1.jpg,mother-dau/md_038_2.jpg,mother-dau
794,3,0,mother-dau/md_101_1.jpg,mother-dau/md_033_2.jpg,mother-dau
795,3,0,mother-dau/md_209_1.jpg,mother-dau/md_173_2.jpg,mother-dau
796,3,0,mother-dau/md_036_1.jpg,mother-dau/md_048_2.jpg,mother-dau
797,3,0,mother-dau/md_150_1.jpg,mother-dau/md_172_2.jpg,mother-dau
798,3,0,mother-dau/md_035_1.jpg,mother-dau/md_165_2.jpg,mother-dau
799,3,0,mother-dau/md_010_1.jpg,mother-dau/md_107_2.jpg,mother-dau
800,4,1,mother-dau/md_003_1.jpg,mother-dau/md_003_2.jpg,mother-dau
801,4,1,mother-dau/md_147_1.jpg,mother-dau/md_147_2.jpg,mother-dau
802,4,1,mother-dau/md_161_1.jpg,mother-dau/md_161_2.jpg,mother-dau
803,4,1,mother-dau/md_160_1.jpg,mother-dau/md_160_2.jpg,mother-dau
804,4,1,mother-dau/md_011_1.jpg,mother-dau/md_011_2.jpg,mother-dau
805,4,1,mother-dau/md_080_1.jpg,mother-dau/md_080_2.jpg,mother-dau
806,4,1,mother-dau/md_249_1.jpg,mother-dau/md_249_2.jpg,mother-dau
807,4,1,mother-dau/md_144_1.jpg,mother-dau/md_144_2.jpg,mother-dau
808,4,1,mother-dau/md_148_1.jpg,mother-dau/md_148_2.jpg,mother-dau
809,4,1,mother-dau/md_168_1.jpg,mother-dau/md_168_2.jpg,mother-dau
810,4,1,mother-dau/md_110_1.jpg,mother-dau/md_110_2.jpg,mother-dau
811,4,1,mother-dau/md_195_1.jpg,mother-dau/md_195_2.jpg,mother-dau
812,4,1,mother-dau/md_132_1.jpg,mother-dau/md_132_2.jpg,mother-dau
813,4,1,mother-dau/md_064_1.jpg,mother-dau/md_064_2.jpg,mother-dau
814,4,1,mother-dau/md_216_1.jpg,mother-dau/md_216_2.jpg,mother-dau
815,4,1,mother-dau/md_244_1.jpg,mother-dau/md_244_2.jpg,mother-dau
816,4,1,mother-dau/md_066_1.jpg,mother-dau/md_066_2.jpg,mother-dau
817,4,1,mother-dau/md_096_1.jpg,mother-dau/md_096_2.jpg,mother-dau
818,4,1,mother-dau/md_218_1.jpg,mother-dau/md_218_2.jpg,mother-dau
819,4,1,mother-dau/md_040_1.jpg,mother-dau/md_040_2.jpg,mother-dau
820,4,1,mother-dau/md_176_1.jpg,mother-dau/md_176_2.jpg,mother-dau
821,4,1,mother-dau/md_114_1.jpg,mother-dau/md_114_2.jpg,mother-dau
822,4,1,mother-dau/md_043_1.jpg,mother-dau/md_043_2.jpg,mother-dau
823,4,1,mother-dau/md_052_1.jpg,mother-dau/md_052_2.jpg,mother-dau
824,4,1,mother-dau/md_157_1.jpg,mother-dau/md_157_2.jpg,mother-dau
825,4,1,mother-dau/md_141_1.jpg,mother-dau/md_141_2.jpg,mother-dau
826,4,1,mother-dau/md_226_1.jpg,mother-dau/md_226_2.jpg,mother-dau
827,4,1,mother-dau/md_170_1.jpg,mother-dau/md_170_2.jpg,mother-dau
828,4,1,mother-dau/md_243_1.jpg,mother-dau/md_243_2.jpg,mother-dau
829,4,1,mother-dau/md_079_1.jpg,mother-dau/md_079_2.jpg,mother-dau
830,4,1,mother-dau/md_056_1.jpg,mother-dau/md_056_2.jpg,mother-dau
831,4,1,mother-dau/md_177_1.jpg,mother-dau/md_177_2.jpg,mother-dau
832,4,1,mother-dau/md_076_1.jpg,mother-dau/md_076_2.jpg,mother-dau
833,4,1,mother-dau/md_047_1.jpg,mother-dau/md_047_2.jpg,mother-dau
834,4,1,mother-dau/md_183_1.jpg,mother-dau/md_183_2.jpg,mother-dau
835,4,1,mother-dau/md_169_1.jpg,mother-dau/md_169_2.jpg,mother-dau
836,4,1,mother-dau/md_135_1.jpg,mother-dau/md_135_2.jpg,mother-dau
837,4,1,mother-dau/md_071_1.jpg,mother-dau/md_071_2.jpg,mother-dau
838,4,1,mother-dau/md_178_1.jpg,mother-dau/md_178_2.jpg,mother-dau
839,4,1,mother-dau/md_250_1.jpg,mother-dau/md_250_2.jpg,mother-dau
840,4,1,mother-dau/md_225_1.jpg,mother-dau/md_225_2.jpg,mother-dau
841,4,1,mother-dau/md_090_1.jpg,mother-dau/md_090_2.jpg,mother-dau
842,4,1,mother-dau/md_014_1.jpg,mother-dau/md_014_2.jpg,mother-dau
843,4,1,mother-dau/md_137_1.jpg,mother-dau/md_137_2.jpg,mother-dau
844,4,1,mother-dau/md_032_1.jpg,mother-dau/md_032_2.jpg,mother-dau
845,4,1,mother-dau/md_108_1.jpg,mother-dau/md_108_2.jpg,mother-dau
846,4,1,mother-dau/md_006_1.jpg,mother-dau/md_006_2.jpg,mother-dau
847,4,1,mother-dau/md_125_1.jpg,mother-dau/md_125_2.jpg,mother-dau
848,4,1,mother-dau/md_113_1.jpg,mother-dau/md_113_2.jpg,mother-dau
849,4,1,mother-dau/md_128_1.jpg,mother-dau/md_128_2.jpg,mother-dau
850,4,0,mother-dau/md_076_1.jpg,mother-dau/md_032_2.jpg,mother-dau
851,4,0,mother-dau/md_157_1.jpg,mother-dau/md_128_2.jpg,mother-dau
852,4,0,mother-dau/md_218_1.jpg,mother-dau/md_226_2.jpg,mother-dau
853,4,0,mother-dau/md_168_1.jpg,mother-dau/md_141_2.jpg,mother-dau
854,4,0,mother-dau/md_114_1.jpg,mother-dau/md_047_2.jpg,mother-dau
855,4,0,mother-dau/md_047_1.jpg,mother-dau/md_125_2.jpg,mother-dau
856,4,0,mother-dau/md_168_1.jpg,mother-dau/md_080_2.jpg,mother-dau
857,4,0,mother-dau/md_243_1.jpg,mother-dau/md_113_2.jpg,mother-dau
858,4,0,mother-dau/md_147_1.jpg,mother-dau/md_137_2.jpg,mother-dau
859,4,0,mother-dau/md_147_1.jpg,mother-dau/md_141_2.jpg,mother-dau
860,4,0,mother-dau/md_168_1.jpg,mother-dau/md_169_2.jpg,mother-dau
861,4,0,mother-dau/md_132_1.jpg,mother-dau/md_006_2.jpg,mother-dau
862,4,0,mother-dau/md_249_1.jpg,mother-dau/md_226_2.jpg,mother-dau
863,4,0,mother-dau/md_032_1.jpg,mother-dau/md_125_2.jpg,mother-dau
864,4,0,mother-dau/md_066_1.jpg,mother-dau/md_114_2.jpg,mother-dau
865,4,0,mother-dau/md_052_1.jpg,mother-dau/md_144_2.jpg,mother-dau
866,4,0,mother-dau/md_249_1.jpg,mother-dau/md_226_2.jpg,mother-dau
867,4,0,mother-dau/md_135_1.jpg,mother-dau/md_040_2.jpg,mother-dau
868,4,0,mother-dau/md_096_1.jpg,mother-dau/md_216_2.jpg,mother-dau
869,4,0,mother-dau/md_137_1.jpg,mother-dau/md_177_2.jpg,mother-dau
870,4,0,mother-dau/md_132_1.jpg,mother-dau/md_113_2.jpg,mother-dau
871,4,0,mother-dau/md_076_1.jpg,mother-dau/md_195_2.jpg,mother-dau
872,4,0,mother-dau/md_249_1.jpg,mother-dau/md_147_2.jpg,mother-dau
873,4,0,mother-dau/md_064_1.jpg,mother-dau/md_080_2.jpg,mother-dau
874,4,0,mother-dau/md_160_1.jpg,mother-dau/md_014_2.jpg,mother-dau
875,4,0,mother-dau/md_168_1.jpg,mother-dau/md_147_2.jpg,mother-dau
876,4,0,mother-dau/md_135_1.jpg,mother-dau/md_226_2.jpg,mother-dau
877,4,0,mother-dau/md_064_1.jpg,mother-dau/md_218_2.jpg,mother-dau
878,4,0,mother-dau/md_003_1.jpg,mother-dau/md_032_2.jpg,mother-dau
879,4,0,mother-dau/md_137_1.jpg,mother-dau/md_132_2.jpg,mother-dau
880,4,0,mother-dau/md_243_1.jpg,mother-dau/md_144_2.jpg,mother-dau
881,4,0,mother-dau/md_079_1.jpg,mother-dau/md_066_2.jpg,mother-dau
882,4,0,mother-dau/md_076_1.jpg,mother-dau/md_137_2.jpg,mother-dau
883,4,0,mother-dau/md_243_1.jpg,mother-dau/md_128_2.jpg,mother-dau
884,4,0,mother-dau/md_250_1.jpg,mother-dau/md_144_2.jpg,mother-dau
885,4,0,mother-dau/md_090_1.jpg,mother-dau/md_168_2.jpg,mother-dau
886,4,0,mother-dau/md_178_1.jpg,mother-dau/md_218_2.jpg,mother-dau
887,4,0,mother-dau/md_056_1.jpg,mother-dau/md_148_2.jpg,mother-dau
888,4,0,mother-dau/md_003_1.jpg,mother-dau/md_250_2.jpg,mother-dau
889,4,0,mother-dau/md_141_1.jpg,mother-dau/md_110_2.jpg,mother-dau
890,4,0,mother-dau/md_161_1.jpg,mother-dau/md_125_2.jpg,mother-dau
891,4,0,mother-dau/md_144_1.jpg,mother-dau/md_040_2.jpg,mother-dau
892,4,0,mother-dau/md_244_1.jpg,mother-dau/md_148_2.jpg,mother-dau
893,4,0,mother-dau/md_032_1.jpg,mother-dau/md_066_2.jpg,mother-dau
894,4,0,mother-dau/md_135_1.jpg,mother-dau/md_176_2.jpg,mother-dau
895,4,0,mother-dau/md_040_1.jpg,mother-dau/md_141_2.jpg,mother-dau
896,4,0,mother-dau/md_148_1.jpg,mother-dau/md_226_2.jpg,mother-dau
897,4,0,mother-dau/md_076_1.jpg,mother-dau/md_003_2.jpg,mother-dau
898,4,0,mother-dau/md_183_1.jpg,mother-dau/md_052_2.jpg,mother-dau
899,4,0,mother-dau/md_011_1.jpg,mother-dau/md_090_2.jpg,mother-dau
900,5,1,mother-dau/md_012_1.jpg,mother-dau/md_012_2.jpg,mother-dau
901,5,1,mother-dau/md_117_1.jpg,mother-dau/md_117_2.jpg,mother-dau
902,5,1,mother-dau/md_081_1.jpg,mother-dau/md_081_2.jpg,mother-dau
903,5,1,mother-dau/md_189_1.jpg,mother-dau/md_189_2.jpg,mother-dau
904,5,1,mother-dau/md_023_1.jpg,mother-dau/md_023_2.jpg,mother-dau
905,5,1,mother-dau/md_234_1.jpg,mother-dau/md_234_2.jpg,mother-dau
906,5,1,mother-dau/md_065_1.jpg,mother-dau/md_065_2.jpg,mother-dau
907,5,1,mother-dau/md_222_1.jpg,mother-dau/md_222_2.jpg,mother-dau
908,5,1,mother-dau/md_009_1.jpg,mother-dau/md_009_2.jpg,mother-dau
909,5,1,mother-dau/md_063_1.jpg,mother-dau/md_063_2.jpg,mother-dau
910,5,1,mother-dau/md_045_1.jpg,mother-dau/md_045_2.jpg,mother-dau
911,5,1,mother-dau/md_041_1.jpg,mother-dau/md_041_2.jpg,mother-dau
912,5,1,mother-dau/md_073_1.jpg,mother-dau/md_073_2.jpg,mother-dau
913,5,1,mother-dau/md_143_1.jpg,mother-dau/md_143_2.jpg,mother-dau
914,5,1,mother-dau/md_197_1.jpg,mother-dau/md_197_2.jpg,mother-dau
915,5,1,mother-dau/md_037_1.jpg,mother-dau/md_037_2.jpg,mother-dau
916,5,1,mother-dau/md_059_1.jpg,mother-dau/md_059_2.jpg,mother-dau
917,5,1,mother-dau/md_232_1.jpg,mother-dau/md_232_2.jpg,mother-dau
918,5,1,mother-dau/md_058_1.jpg,mother-dau/md_058_2.jpg,mother-dau
919,5,1,mother-dau/md_187_1.jpg,mother-dau/md_187_2.jpg,mother-dau
920,5,1,mother-dau/md_210_1.jpg,mother-dau/md_210_2.jpg,mother-dau
921,5,1,mother-dau/md_219_1.jpg,mother-dau/md_219_2.jpg,mother-dau
922,5,1,mother-dau/md_214_1.jpg,mother-dau/md_214_2.jpg,mother-dau
923,5,1,mother-dau/md_123_1.jpg,mother-dau/md_123_2.jpg,mother-dau
924,5,1,mother-dau/md_089_1.jpg,mother-dau/md_089_2.jpg,mother-dau
925,5,1,mother-dau/md_084_1.jpg,mother-dau/md_084_2.jpg,mother-dau
926,5,1,mother-dau/md_224_1.jpg,mother-dau/md_224_2.jpg,mother-dau
927,5,1,mother-dau/md_005_1.jpg,mother-dau/md_005_2.jpg,mother-dau
928,5,1,mother-dau/md_184_1.jpg,mother-dau/md_184_2.jpg,mother-dau
929,5,1,mother-dau/md_020_1.jpg,mother-dau/md_020_2.jpg,mother-dau
930,5,1,mother-dau/md_093_1.jpg,mother-dau/md_093_2.jpg,mother-dau
931,5,1,mother-dau/md_062_1.jpg,mother-dau/md_062_2.jpg,mother-dau
932,5,1,mother-dau/md_239_1.jpg,mother-dau/md_239_2.jpg,mother-dau
933,5,1,mother-dau/md_190_1.jpg,mother-dau/md_190_2.jpg,mother-dau
934,5,1,mother-dau/md_018_1.jpg,mother-dau/md_018_2.jpg,mother-dau
935,5,1,mother-dau/md_013_1.jpg,mother-dau/md_013_2.jpg,mother-dau
936,5,1,mother-dau/md_034_1.jpg,mother-dau/md_034_2.jpg,mother-dau
937,5,1,mother-dau/md_140_1.jpg,mother-dau/md_140_2.jpg,mother-dau
938,5,1,mother-dau/md_211_1.jpg,mother-dau/md_211_2.jpg,mother-dau
939,5,1,mother-dau/md_017_1.jpg,mother-dau/md_017_2.jpg,mother-dau
940,5,1,mother-dau/md_001_1.jpg,mother-dau/md_001_2.jpg,mother-dau
941,5,1,mother-dau/md_082_1.jpg,mother-dau/md_082_2.jpg,mother-dau
942,5,1,mother-dau/md_134_1.jpg,mother-dau/md_134_2.jpg,mother-dau
943,5,1,mother-dau/md_217_1.jpg,mother-dau/md_217_2.jpg,mother-dau
944,5,1,mother-dau/md_126_1.jpg,mother-dau/md_126_2.jpg,mother-dau
945,5,1,mother-dau/md_086_1.jpg,mother-dau/md_086_2.jpg,mother-dau
946,5,1,mother-dau/md_245_1.jpg,mother-dau/md_245_2.jpg,mother-dau
947,5,1,mother-dau/md_100_1.jpg,mother-dau/md_100_2.jpg,mother-dau
948,5,1,mother-dau/md_127_1.jpg,mother-dau/md_127_2.jpg,mother-dau
949,5,1,mother-dau/md_200_1.jpg,mother-dau/md_200_2.jpg,mother-dau
950,5,0,mother-dau/md_063_1.jpg,mother-dau/md_214_2.jpg,mother-dau
951,5,0,mother-dau/md_012_1.jpg,mother-dau/md_037_2.jpg,mother-dau
952,5,0,mother-dau/md_059_1.jpg,mother-dau/md_126_2.jpg,mother-dau
953,5,0,mother-dau/md_123_1.jpg,mother-dau/md_184_2.jpg,mother-dau
954,5,0,mother-dau/md_093_1.jpg,mother-dau/md_190_2.jpg,mother-dau
955,5,0,mother-dau/md_093_1.jpg,mother-dau/md_018_2.jpg,mother-dau
956,5,0,mother-dau/md_084_1.jpg,mother-dau/md_013_2.jpg,mother-dau
957,5,0,mother-dau/md_084_1.jpg,mother-dau/md_093_2.jpg,mother-dau
958,5,0,mother-dau/md_127_1.jpg,mother-dau/md_082_2.jpg,mother-dau
959,5,0,mother-dau/md_037_1.jpg,mother-dau/md_020_2.jpg,mother-dau
960,5,0,mother-dau/md_065_1.jpg,mother-dau/md_073_2.jpg,mother-dau
961,5,0,mother-dau/md_001_1.jpg,mother-dau/md_190_2.jpg,mother-dau
