,fold,kinship,image1,image2,kinship_type
643,3,0,mother-son/ms_098_1.jpg,mother-son/ms_109_2.jpg,mother-son
644,3,0,mother-son/ms_028_1.jpg,mother-son/ms_061_2.jpg,mother-son
645,3,0,mother-son/ms_077_1.jpg,mother-son/ms_103_2.jpg,mother-son
646,3,0,mother-son/ms_077_1.jpg,mother-son/ms_101_2.jpg,mother-son
647,3,0,mother-son/ms_116_1.jpg,mother-son/ms_038_2.jpg,mother-son
648,3,0,mother-son/ms_074_1.jpg,mother-son/ms_038_2.jpg,mother-son
649,3,0,mother-son/ms_035_1.jpg,mother-son/ms_116_2.jpg,mother-son
650,3,0,mother-son/ms_003_1.jpg,mother-son/ms_107_2.jpg,mother-son
651,3,0,mother-son/ms_116_1.jpg,mother-son/ms_038_2.jpg,mother-son
652,3,0,mother-son/ms_007_1.jpg,mother-son/ms_077_2.jpg,mother-son
653,3,0,mother-son/ms_046_1.jpg,mother-son/ms_115_2.jpg,mother-son
654,3,0,mother-son/ms_070_1.jpg,mother-son/ms_107_2.jpg,mother-son
655,3,0,mother-son/ms_077_1.jpg,mother-son/ms_003_2.jpg,mother-son
656,3,0,mother-son/ms_003_1.jpg,mother-son/ms_033_2.jpg,mother-son
657,3,0,mother-son/ms_046_1.jpg,mother-son/ms_109_2.jpg,mother-son
658,3,0,mother-son/ms_004_1.jpg,mother-son/ms_070_2.jpg,mother-son
659,3,0,mother-son/ms_033_1.jpg,mother-son/ms_070_2.jpg,mother-son
660,4,1,mother-son/ms_011_1.jpg,mother-son/ms_011_2.jpg,mother-son
661,4,1,mother-son/ms_080_1.jpg,mother-son/ms_080_2.jpg,mother-son
662,4,1,mother-son/ms_110_1.jpg,mother-son/ms_110_2.jpg,mother-son
663,4,1,mother-son/ms_064_1.jpg,mother-son/ms_064_2.jpg,mother-son
664,4,1,mother-son/ms_066_1.jpg,mother-son/ms_066_2.jpg,mother-son
665,4,1,mother-son/ms_096_1.jpg,mother-son/ms_096_2.jpg,mother-son
666,4,1,mother-son/ms_040_1.jpg,mother-son/ms_040_2.jpg,mother-son
667,4,1,mother-son/ms_114_1.jpg,mother-son/ms_114_2.jpg,mother-son
668,4,1,mother-son/ms_043_1.jpg,mother-son/ms_043_2.jpg,mother-son
669,4,1,mother-son/ms_052_1.jpg,mother-son/ms_052_2.jpg,mother-son
670,4,1,mother-son/ms_079_1.jpg,mother-son/ms_079_2.jpg,mother-son
671,4,1,mother-son/ms_056_1.jpg,mother-son/ms_056_2.jpg,mother-son
672,4,1,mother-son/ms_076_1.jpg,mother-son/ms_076_2.jpg,mother-son
673,4,1,mother-son/ms_047_1.jpg,mother-son/ms_047_2.jpg,mother-son
674,4,1,mother-son/ms_071_1.jpg,mother-son/ms_071_2.jpg,mother-son
675,4,1,mother-son/ms_090_1.jpg,mother-son/ms_090_2.jpg,mother-son
676,4,1,mother-son/ms_014_1.jpg,mother-son/ms_014_2.jpg,mother-son
677,4,1,mother-son/ms_032_1.jpg,mother-son/ms_032_2.jpg,mother-son
678,4,1,mother-son/ms_108_1.jpg,mother-son/ms_108_2.jpg,mother-son
679,4,1,mother-son/ms_006_1.jpg,mother-son/ms_006_2.jpg,mother-son
680,4,1,mother-son/ms_113_1.jpg,mother-son/ms_113_2.jpg,mother-son
681,4,1,mother-son/ms_012_1.jpg,mother-son/ms_012_2.jpg,mother-son
682,4,1,mother-son/ms_081_1.jpg,mother-son/ms_081_2.jpg,mother-son
683,4,0,mother-son/ms_014_1.jpg,mother-son/ms_081_2.jpg,mother-son
684,4,0,mother-son/ms_052_1.jpg,mother-son/ms_071_2.jpg,mother-son
685,4,0,mother-son/ms_108_1.jpg,mother-son/ms_080_2.jpg,mother-son
686,4,0,mother-son/ms_047_1.jpg,mother-son/ms_096_2.jpg,mother-son
687,4,0,mother-son/ms_113_1.jpg,mother-son/ms_056_2.jpg,mother-son
688,4,0,mother-son/ms_014_1.jpg,mother-son/ms_052_2.jpg,mother-son
689,4,0,mother-son/ms_081_1.jpg,mother-son/ms_080_2.jpg,mother-son
690,4,0,mother-son/ms_076_1.jpg,mother-son/ms_040_2.jpg,mother-son
691,4,0,mother-son/ms_006_1.jpg,mother-son/ms_114_2.jpg,mother-son
692,4,0,mother-son/ms_090_1.jpg,mother-son/ms_080_2.jpg,mother-son
693,4,0,mother-son/ms_043_1.jpg,mother-son/ms_056_2.jpg,mother-son
694,4,0,mother-son/ms_052_1.jpg,mother-son/ms_076_2.jpg,mother-son
695,4,0,mother-son/ms_071_1.jpg,mother-son/ms_110_2.jpg,mother-son
696,4,0,mother-son/ms_113_1.jpg,mother-son/ms_032_2.jpg,mother-son
697,4,0,mother-son/ms_090_1.jpg,mother-son/ms_066_2.jpg,mother-son
698,4,0,mother-son/ms_040_1.jpg,mother-son/ms_071_2.jpg,mother-son
699,4,0,mother-son/ms_076_1.jpg,mother-son/ms_080_2.jpg,mother-son
700,4,0,mother-son/ms_110_1.jpg,mother-son/ms_040_2.jpg,mother-son
701,4,0,mother-son/ms_113_1.jpg,mother-son/ms_047_2.jpg,mother-son
702,4,0,mother-son/ms_114_1.jpg,mother-son/ms_079_2.jpg,mother-son
703,4,0,mother-son/ms_047_1.jpg,mother-son/ms_064_2.jpg,mother-son
704,4,0,mother-son/ms_047_1.jpg,mother-son/ms_011_2.jpg,mother-son
705,4,0,mother-son/ms_108_1.jpg,mother-son/ms_071_2.jpg,mother-son
706,5,1,mother-son/ms_023_1.jpg,mother-son/ms_023_2.jpg,mother-son
707,5,1,mother-son/ms_065_1.jpg,mother-son/ms_065_2.jpg,mother-son
708,5,1,mother-son/ms_009_1.jpg,mother-son/ms_009_2.jpg,mother-son
709,5,1,mother-son/ms_063_1.jpg,mother-son/ms_063_2.jpg,mother-son
710,5,1,mother-son/ms_045_1.jpg,mother-son/ms_045_2.jpg,mother-son
711,5,1,mother-son/ms_041_1.jpg,mother-son/ms_041_2.jpg,mother-son
712,5,1,mother-son/ms_073_1.jpg,mother-son/ms_073_2.jpg,mother-son
713,5,1,mother-son/ms_037_1.jpg,mother-son/ms_037_2.jpg,mother-son
714,5,1,mother-son/ms_059_1.jpg,mother-son/ms_059_2.jpg,mother-son
715,5,1,mother-son/ms_058_1.jpg,mother-son/ms_058_2.jpg,mother-son
716,5,1,mother-son/ms_089_1.jpg,mother-son/ms_089_2.jpg,mother-son
717,5,1,mother-son/ms_084_1.jpg,mother-son/ms_084_2.jpg,mother-son
718,5,1,mother-son/ms_005_1.jpg,mother-son/ms_005_2.jpg,mother-son
719,5,1,mother-son/ms_020_1.jpg,mother-son/ms_020_2.jpg,mother-son
720,5,1,mother-son/ms_093_1.jpg,mother-son/ms_093_2.jpg,mother-son
721,5,1,mother-son/ms_062_1.jpg,mother-son/ms_062_2.jpg,mother-son
722,5,1,mother-son/ms_018_1.jpg,mother-son/ms_018_2.jpg,mother-son
723,5,1,mother-son/ms_013_1.jpg,mother-son/ms_013_2.jpg,mother-son
724,5,1,mother-son/ms_034_1.jpg,mother-son/ms_034_2.jpg,mother-son
725,5,1,mother-son/ms_017_1.jpg,mother-son/ms_017_2.jpg,mother-son
726,5,1,mother-son/ms_001_1.jpg,mother-son/ms_001_2.jpg,mother-son
727,5,1,mother-son/ms_082_1.jpg,mother-son/ms_082_2.jpg,mother-son
728,5,1,mother-son/ms_086_1.jpg,mother-son/ms_086_2.jpg,mother-son
729,5,1,mother-son/ms_100_1.jpg,mother-son/ms_100_2.jpg,mother-son
730,5,0,mother-son/ms_018_1.jpg,mother-son/ms_009_2.jpg,mother-son
731,5,0,mother-son/ms_063_1.jpg,mother-son/ms_017_2.jpg,mother-son
732,5,0,mother-son/ms_001_1.jpg,mother-son/ms_089_2.jpg,mother-son
733,5,0,mother-son/ms_086_1.jpg,mother-son/ms_063_2.jpg,mother-son
734,5,0,mother-son/ms_089_1.jpg,mother-son/ms_093_2.jpg,mother-son
735,5,0,mother-son/ms_086_1.jpg,mother-son/ms_062_2.jpg,mother-son
736,5,0,mother-son/ms_041_1.jpg,mother-son/ms_059_2.jpg,mother-son
737,5,0,mother-son/ms_045_1.jpg,mother-son/ms_084_2.jpg,mother-son
738,5,0,mother-son/ms_093_1.jpg,mother-son/ms_065_2.jpg,mother-son
739,5,0,mother-son/ms_037_1.jpg,mother-son/ms_093_2.jpg,mother-son
740,5,0,mother-son/ms_045_1.jpg,mother-son/ms_093_2.jpg,mother-son
741,5,0,mother-son/ms_041_1.jpg,mother-son/ms_093_2.jpg,mother-son
742,5,0,mother-son/ms_005_1.jpg,mother-son/ms_086_2.jpg,mother-son
743,5,0,mother-son/ms_073_1.jpg,mother-son/ms_058_2.jpg,mother-son
744,5,0,mother-son/ms_005_1.jpg,mother-son/ms_013_2.jpg,mother-son
745,5,0,mother-son/ms_037_1.jpg,mother-son/ms_009_2.jpg,mother-son
746,5,0,mother-son/ms_023_1.jpg,mother-son/ms_062_2.jpg,mother-son
747,5,0,mother-son/ms_013_1.jpg,mother-son/ms_073_2.jpg,mother-son
748,5,0,mother-son/ms_073_1.jpg,mother-son/ms_013_2.jpg,mother-son
749,5,0,mother-son/ms_034_1.jpg,mother-son/ms_100_2.jpg,mother-son
750,5,0,mother-son/ms_084_1.jpg,mother-son/ms_082_2.jpg,mother-son
751,5,0,mother-son/ms_089_1.jpg,mother-son/ms_017_2.jpg,mother-son
752,5,0,mother-son/ms_017_1.jpg,mother-son/ms_063_2.jpg,mother-son
753,5,0,mother-son/ms_058_1.jpg,mother-son/ms_005_2.jpg,mother-son
754,1,1,father-son/fs_024_1.jpg,father-son/fs_024_2.jpg,father-son
755,1,1,father-son/fs_092_1.jpg,father-son/fs_092_2.jpg,father-son
756,1,1,father-son/fs_155_1.jpg,father-son/fs_155_2.jpg,father-son
757,1,1,father-son/fs_124_1.jpg,father-son/fs_124_2.jpg,father-son
758,1,1,father-son/fs_031_1.jpg,father-son/fs_031_2.jpg,father-son
759,1,1,father-son/fs_008_1.jpg,father-son/fs_008_2.jpg,father-son
760,1,1,father-son/fs_042_1.jpg,father-son/fs_042_2.jpg,father-son
761,1,1,father-son/fs_153_1.jpg,father-son/fs_153_2.jpg,father-son
762,1,1,father-son/fs_152_1.jpg,father-son/fs_152_2.jpg,father-son
763,1,1,father-son/fs_120_1.jpg,father-son/fs_120_2.jpg,father-son
764,1,1,father-son/fs_021_1.jpg,father-son/fs_021_2.jpg,father-son
765,1,1,father-son/fs_118_1.jpg,father-son/fs_118_2.jpg,father-son
766,1,1,father-son/fs_099_1.jpg,father-son/fs_099_2.jpg,father-son
767,1,1,father-son/fs_145_1.jpg,father-son/fs_145_2.jpg,father-son
768,1,1,father-son/fs_091_1.jpg,father-son/fs_091_2.jpg,father-son
769,1,1,father-son/fs_025_1.jpg,father-son/fs_025_2.jpg,father-son
770,1,1,father-son/fs_055_1.jpg,father-son/fs_055_2.jpg,father-son
771,1,1,father-son/fs_085_1.jpg,father-son/fs_085_2.jpg,father-son
772,1,1,father-son/fs_015_1.jpg,father-son/fs_015_2.jpg,father-son
773,1,1,father-son/fs_050_1.jpg,father-son/fs_050_2.jpg,father-son
774,1,1,father-son/fs_051_1.jpg,father-son/fs_051_2.jpg,father-son
775,1,1,father-son/fs_027_1.jpg,father-son/fs_027_2.jpg,father-son
776,1,1,father-son/fs_030_1.jpg,father-son/fs_030_2.jpg,father-son
777,1,1,father-son/fs_094_1.jpg,father-son/fs_094_2.jpg,father-son
778,1,1,father-son/fs_039_1.jpg,father-son/fs_039_2.jpg,father-son
779,1,1,father-son/fs_026_1.jpg,father-son/fs_026_2.jpg,father-son
780,1,1,father-son/fs_146_1.jpg,father-son/fs_146_2.jpg,father-son
781,1,1,father-son/fs_111_1.jpg,father-son/fs_111_2.jpg,father-son
782,1,1,father-son/fs_142_1.jpg,father-son/fs_142_2.jpg,father-son
783,1,1,father-son/fs_131_1.jpg,father-son/fs_131_2.jpg,father-son
784,1,1,father-son/fs_106_1.jpg,father-son/fs_106_2.jpg,father-son
785,1,0,father-son/fs_027_1.jpg,father-son/fs_155_2.jpg,father-son
786,1,0,father-son/fs_092_1.jpg,father-son/fs_015_2.jpg,father-son
787,1,0,father-son/fs_015_1.jpg,father-son/fs_024_2.jpg,father-son
788,1,0,father-son/fs_024_1.jpg,father-son/fs_008_2.jpg,father-son
789,1,0,father-son/fs_015_1.jpg,father-son/fs_092_2.jpg,father-son
790,1,0,father-son/fs_118_1.jpg,father-son/fs_050_2.jpg,father-son
791,1,0,father-son/fs_155_1.jpg,father-son/fs_091_2.jpg,father-son
792,1,0,father-son/fs_145_1.jpg,father-son/fs_021_2.jpg,father-son
793,1,0,father-son/fs_031_1.jpg,father-son/fs_051_2.jpg,father-son
794,1,0,father-son/fs_091_1.jpg,father-son/fs_085_2.jpg,father-son
795,1,0,father-son/fs_124_1.jpg,father-son/fs_145_2.jpg,father-son
796,1,0,father-son/fs_030_1.jpg,father-son/fs_111_2.jpg,father-son
797,1,0,father-son/fs_146_1.jpg,father-son/fs_153_2.jpg,father-son
798,1,0,father-son/fs_039_1.jpg,father-son/fs_142_2.jpg,father-son
799,1,0,father-son/fs_050_1.jpg,father-son/fs_008_2.jpg,father-son
800,1,0,father-son/fs_146_1.jpg,father-son/fs_008_2.jpg,father-son
801,1,0,father-son/fs_008_1.jpg,father-son/fs_106_2.jpg,father-son
802,1,0,father-son/fs_145_1.jpg,father-son/fs_021_2.jpg,father-son
803,1,0,father-son/fs_099_1.jpg,father-son/fs_015_2.jpg,father-son
804,1,0,father-son/fs_091_1.jpg,father-son/fs_146_2.jpg,father-son
805,1,0,father-son/fs_142_1.jpg,father-son/fs_152_2.jpg,father-son
806,1,0,father-son/fs_031_1.jpg,father-son/fs_111_2.jpg,father-son
807,1,0,father-son/fs_153_1.jpg,father-son/fs_051_2.jpg,father-son
808,1,0,father-son/fs_131_1.jpg,father-son/fs_051_2.jpg,father-son
809,1,0,father-son/fs_146_1.jpg,father-son/fs_024_2.jpg,father-son
810,1,0,father-son/fs_031_1.jpg,father-son/fs_026_2.jpg,father-son
811,1,0,father-son/fs_145_1.jpg,father-son/fs_111_2.jpg,father-son
812,1,0,father-son/fs_021_1.jpg,father-son/fs_008_2.jpg,father-son
813,1,0,father-son/fs_145_1.jpg,father-son/fs_146_2.jpg,father-son
814,1,0,father-son/fs_025_1.jpg,father-son/fs_026_2.jpg,father-son
815,1,0,father-son/fs_111_1.jpg,father-son/fs_024_2.jpg,father-son
816,2,1,father-son/fs_002_1.jpg,father-son/fs_002_2.jpg,father-son
817,2,1,father-son/fs_088_1.jpg,father-son/fs_088_2.jpg,father-son
818,2,1,father-son/fs_138_1.jpg,father-son/fs_138_2.jpg,father-son
819,2,1,father-son/fs_087_1.jpg,father-son/fs_087_2.jpg,father-son
820,2,1,father-son/fs_029_1.jpg,father-son/fs_029_2.jpg,father-son
821,2,1,father-son/fs_097_1.jpg,father-son/fs_097_2.jpg,father-son
822,2,1,father-son/fs_068_1.jpg,father-son/fs_068_2.jpg,father-son
823,2,1,father-son/fs_095_1.jpg,father-son/fs_095_2.jpg,father-son
824,2,1,father-son/fs_053_1.jpg,father-son/fs_053_2.jpg,father-son
825,2,1,father-son/fs_049_1.jpg,father-son/fs_049_2.jpg,father-son
826,2,1,father-son/fs_122_1.jpg,father-son/fs_122_2.jpg,father-son
827,2,1,father-son/fs_072_1.jpg,father-son/fs_072_2.jpg,father-son
828,2,1,father-son/fs_154_1.jpg,father-son/fs_154_2.jpg,father-son
829,2,1,father-son/fs_133_1.jpg,father-son/fs_133_2.jpg,father-son
830,2,1,father-son/fs_104_1.jpg,father-son/fs_104_2.jpg,father-son
831,2,1,father-son/fs_069_1.jpg,father-son/fs_069_2.jpg,father-son
832,2,1,father-son/fs_067_1.jpg,father-son/fs_067_2.jpg,father-son
833,2,1,father-son/fs_022_1.jpg,father-son/fs_022_2.jpg,father-son
834,2,1,father-son/fs_075_1.jpg,father-son/fs_075_2.jpg,father-son
835,2,1,father-son/fs_149_1.jpg,father-son/fs_149_2.jpg,father-son
836,2,1,father-son/fs_057_1.jpg,father-son/fs_057_2.jpg,father-son
837,2,1,father-son/fs_044_1.jpg,father-son/fs_044_2.jpg,father-son
838,2,1,father-son/fs_112_1.jpg,father-son/fs_112_2.jpg,father-son
839,2,1,father-son/fs_156_1.jpg,father-son/fs_156_2.jpg,father-son
840,2,1,father-son/fs_016_1.jpg,father-son/fs_016_2.jpg,father-son
841,2,1,father-son/fs_019_1.jpg,father-son/fs_019_2.jpg,father-son
842,2,1,father-son/fs_136_1.jpg,father-son/fs_136_2.jpg,father-son
843,2,1,father-son/fs_121_1.jpg,father-son/fs_121_2.jpg,father-son
844,2,1,father-son/fs_036_1.jpg,father-son/fs_036_2.jpg,father-son
845,2,1,father-son/fs_102_1.jpg,father-son/fs_102_2.jpg,father-son
846,2,1,father-son/fs_048_1.jpg,father-son/fs_048_2.jpg,father-son
847,2,0,father-son/fs_049_1.jpg,father-son/fs_088_2.jpg,father-son
848,2,0,father-son/fs_048_1.jpg,father-son/fs_022_2.jpg,father-son
849,2,0,father-son/fs_154_1.jpg,father-son/fs_068_2.jpg,father-son
850,2,0,father-son/fs_149_1.jpg,father-son/fs_112_2.jpg,father-son
851,2,0,father-son/fs_072_1.jpg,father-son/fs_002_2.jpg,father-son
852,2,0,father-son/fs_133_1.jpg,father-son/fs_156_2.jpg,father-son
853,2,0,father-son/fs_016_1.jpg,father-son/fs_036_2.jpg,father-son
854,2,0,father-son/fs_136_1.jpg,father-son/fs_072_2.jpg,father-son
855,2,0,father-son/fs_149_1.jpg,father-son/fs_112_2.jpg,father-son
856,2,0,father-son/fs_068_1.jpg,father-son/fs_036_2.jpg,father-son
857,2,0,father-son/fs_095_1.jpg,father-son/fs_022_2.jpg,father-son
858,2,0,father-son/fs_036_1.jpg,father-son/fs_122_2.jpg,father-son
859,2,0,father-son/fs_057_1.jpg,father-son/fs_154_2.jpg,father-son
860,2,0,father-son/fs_057_1.jpg,father-son/fs_019_2.jpg,father-son
861,2,0,father-son/fs_112_1.jpg,father-son/fs_069_2.jpg,father-son
862,2,0,father-son/fs_016_1.jpg,father-son/fs_069_2.jpg,father-son
863,2,0,father-son/fs_097_1.jpg,father-son/fs_044_2.jpg,father-son
864,2,0,father-son/fs_048_1.jpg,father-son/fs_019_2.jpg,father-son
865,2,0,father-son/fs_044_1.jpg,father-son/fs_069_2.jpg,father-son
866,2,0,father-son/fs_087_1.jpg,father-son/fs_057_2.jpg,father-son
867,2,0,father-son/fs_072_1.jpg,father-son/fs_029_2.jpg,father-son
868,2,0,father-son/fs_022_1.jpg,father-son/fs_019_2.jpg,father-son
869,2,0,father-son/fs_057_1.jpg,father-son/fs_048_2.jpg,father-son
870,2,0,father-son/fs_102_1.jpg,father-son/fs_088_2.jpg,father-son
871,2,0,father-son/fs_072_1.jpg,father-son/fs_022_2.jpg,father-son
872,2,0,father-son/fs_053_1.jpg,father-son/fs_075_2.jpg,father-son
873,2,0,father-son/fs_088_1.jpg,father-son/fs_022_2.jpg,father-son
874,2,0,father-son/fs_044_1.jpg,father-son/fs_102_2.jpg,father-son
875,2,0,father-son/fs_133_1.jpg,father-son/fs_149_2.jpg,father-son
876,2,0,father-son/fs_016_1.jpg,father-son/fs_138_2.jpg,father-son
877,2,0,father-son/fs_075_1.jpg,father-son/fs_095_2.jpg,father-son
878,3,1,father-son/fs_105_1.jpg,father-son/fs_105_2.jpg,father-son
879,3,1,father-son/fs_129_1.jpg,father-son/fs_129_2.jpg,father-son
880,3,1,father-son/fs_139_1.jpg,father-son/fs_139_2.jpg,father-son
881,3,1,father-son/fs_010_1.jpg,father-son/fs_010_2.jpg,father-son
882,3,1,father-son/fs_078_1.jpg,father-son/fs_078_2.jpg,father-son
883,3,1,father-son/fs_033_1.jpg,father-son/fs_033_2.jpg,father-son
884,3,1,father-son/fs_151_1.jpg,father-son/fs_151_2.jpg,father-son
885,3,1,father-son/fs_007_1.jpg,father-son/fs_007_2.jpg,father-son
886,3,1,father-son/fs_115_1.jpg,father-son/fs_115_2.jpg,father-son
887,3,1,father-son/fs_035_1.jpg,father-son/fs_035_2.jpg,father-son
888,3,1,father-son/fs_098_1.jpg,father-son/fs_098_2.jpg,father-son
889,3,1,father-son/fs_004_1.jpg,father-son/fs_004_2.jpg,father-son
890,3,1,father-son/fs_061_1.jpg,father-son/fs_061_2.jpg,father-son
891,3,1,father-son/fs_130_1.jpg,father-son/fs_130_2.jpg,father-son
892,3,1,father-son/fs_046_1.jpg,father-son/fs_046_2.jpg,father-son
893,3,1,father-son/fs_103_1.jpg,father-son/fs_103_2.jpg,father-son
894,3,1,father-son/fs_083_1.jpg,father-son/fs_083_2.jpg,father-son
895,3,1,father-son/fs_038_1.jpg,father-son/fs_038_2.jpg,father-son
896,3,1,father-son/fs_109_1.jpg,father-son/fs_109_2.jpg,father-son
897,3,1,father-son/fs_070_1.jpg,father-son/fs_070_2.jpg,father-son
898,3,1,father-son/fs_054_1.jpg,father-son/fs_054_2.jpg,father-son
899,3,1,father-son/fs_077_1.jpg,father-son/fs_077_2.jpg,father-son
900,3,1,father-son/fs_116_1.jpg,father-son/fs_116_2.jpg,father-son
901,3,1,father-son/fs_074_1.jpg,father-son/fs_074_2.jpg,father-son
902,3,1,father-son/fs_150_1.jpg,father-son/fs_150_2.jpg,father-son
903,3,1,father-son/fs_107_1.jpg,father-son/fs_107_2.jpg,father-son
904,3,1,father-son/fs_101_1.jpg,father-son/fs_101_2.jpg,father-son
905,3,1,father-son/fs_060_1.jpg,father-son/fs_060_2.jpg,father-son
906,3,1,father-son/fs_119_1.jpg,father-son/fs_119_2.jpg,father-son
907,3,1,father-son/fs_028_1.jpg,father-son/fs_028_2.jpg,father-son
908,3,1,father-son/fs_003_1.jpg,father-son/fs_003_2.jpg,father-son
909,3,0,father-son/fs_060_1.jpg,father-son/fs_103_2.jpg,father-son
910,3,0,father-son/fs_116_1.jpg,father-son/fs_130_2.jpg,father-son
911,3,0,father-son/fs_028_1.jpg,father-son/fs_139_2.jpg,father-son
912,3,0,father-son/fs_038_1.jpg,father-son/fs_035_2.jpg,father-son
913,3,0,father-son/fs_101_1.jpg,father-son/fs_098_2.jpg,father-son
914,3,0,father-son/fs_077_1.jpg,father-son/fs_129_2.jpg,father-son
915,3,0,father-son/fs_004_1.jpg,father-son/fs_103_2.jpg,father-son
916,3,0,father-son/fs_130_1.jpg,father-son/fs_038_2.jpg,father-son
917,3,0,father-son/fs_070_1.jpg,father-son/fs_010_2.jpg,father-son
918,3,0,father-son/fs_060_1.jpg,father-son/fs_074_2.jpg,father-son
919,3,0,father-son/fs_054_1.jpg,father-son/fs_151_2.jpg,father-son
920,3,0,father-son/fs_115_1.jpg,father-son/fs_070_2.jpg,father-son
921,3,0,father-son/fs_083_1.jpg,father-son/fs_129_2.jpg,father-son
922,3,0,father-son/fs_139_1.jpg,father-son/fs_115_2.jpg,father-son
923,3,0,father-son/fs_119_1.jpg,father-son/fs_109_2.jpg,father-son
924,3,0,father-son/fs_098_1.jpg,father-son/fs_046_2.jpg,father-son
925,3,0,father-son/fs_109_1.jpg,father-son/fs_033_2.jpg,father-son
926,3,0,father-son/fs_107_1.jpg,father-son/fs_028_2.jpg,father-son
927,3,0,father-son/fs_109_1.jpg,father-son/fs_105_2.jpg,father-son
928,3,0,father-son/fs_107_1.jpg,father-son/fs_109_2.jpg,father-son
929,3,0,father-son/fs_077_1.jpg,father-son/fs_139_2.jpg,father-son
930,3,0,father-son/fs_033_1.jpg,father-son/fs_107_2.jpg,father-son
931,3,0,father-son/fs_107_1.jpg,father-son/fs_046_2.jpg,father-son
932,3,0,father-son/fs_028_1.jpg,father-son/fs_078_2.jpg,father-son
933,3,0,father-son/fs_101_1.jpg,father-son/fs_074_2.jpg,father-son
934,3,0,father-son/fs_130_1.jpg,father-son/fs_070_2.jpg,father-son
935,3,0,father-son/fs_028_1.jpg,father-son/fs_070_2.jpg,father-son
936,3,0,father-son/fs_007_1.jpg,father-son/fs_098_2.jpg,father-son
937,3,0,father-son/fs_033_1.jpg,father-son/fs_103_2.jpg,father-son
938,3,0,father-son/fs_109_1.jpg,father-son/fs_139_2.jpg,father-son
939,3,0,father-son/fs_035_1.jpg,father-son/fs_109_2.jpg,father-son
940,4,1,father-son/fs_147_1.jpg,father-son/fs_147_2.jpg,father-son
941,4,1,father-son/fs_011_1.jpg,father-son/fs_011_2.jpg,father-son
942,4,1,father-son/fs_080_1.jpg,father-son/fs_080_2.jpg,father-son
943,4,1,father-son/fs_144_1.jpg,father-son/fs_144_2.jpg,father-son
944,4,1,father-son/fs_148_1.jpg,father-son/fs_148_2.jpg,father-son
945,4,1,father-son/fs_110_1.jpg,father-son/fs_110_2.jpg,father-son
946,4,1,father-son/fs_132_1.jpg,father-son/fs_132_2.jpg,father-son
947,4,1,father-son/fs_064_1.jpg,father-son/fs_064_2.jpg,father-son
948,4,1,father-son/fs_066_1.jpg,father-son/fs_066_2.jpg,father-son
949,4,1,father-son/fs_096_1.jpg,father-son/fs_096_2.jpg,father-son
950,4,1,father-son/fs_040_1.jpg,father-son/fs_040_2.jpg,father-son
951,4,1,father-son/fs_114_1.jpg,father-son/fs_114_2.jpg,father-son
952,4,1,father-son/fs_043_1.jpg,father-son/fs_043_2.jpg,father-son
953,4,1,father-son/fs_052_1.jpg,father-son/fs_052_2.jpg,father-son
954,4,1,father-son/fs_141_1.jpg,father-son/fs_141_2.jpg,father-son
955,4,1,father-son/fs_079_1.jpg,father-son/fs_079_2.jpg,father-son
956,4,1,father-son/fs_056_1.jpg,father-son/fs_056_2.jpg,father-son
957,4,1,father-son/fs_076_1.jpg,father-son/fs_076_2.jpg,father-son
958,4,1,father-son/fs_047_1.jpg,father-son/fs_047_2.jpg,father-son
959,4,1,father-son/fs_135_1.jpg,father-son/fs_135_2.jpg,father-son
960,4,1,father-son/fs_071_1.jpg,father-son/fs_071_2.jpg,father-son
961,4,1,father-son/fs_090_1.jpg,father-son/fs_090_2.jpg,father-son
962,4,1,father-son/fs_014_1.jpg,father-son/fs_014_2.jpg,father-son
963,4,1,father-son/fs_137_1.jpg,father-son/fs_137_2.jpg,father-son
964,4,1,father-son/fs_032_1.jpg,father-son/fs_032_2.jpg,father-son
965,4,1,father-son/fs_108_1.jpg,father-son/fs_108_2.jpg,father-son
966,4,1,father-son/fs_006_1.jpg,father-son/fs_006_2.jpg,father-son
967,4,1,father-son/fs_125_1.jpg,father-son/fs_125_2.jpg,father-son
968,4,1,father-son/fs_113_1.jpg,father-son/fs_113_2.jpg,father-son
969,4,1,father-son/fs_128_1.jpg,father-son/fs_128_2.jpg,father-son
970,4,1,father-son/fs_012_1.jpg,father-son/fs_012_2.jpg,father-son
971,4,0,father-son/fs_110_1.jpg,father-son/fs_135_2.jpg,father-son
972,4,0,father-son/fs_064_1.jpg,father-son/fs_047_2.jpg,father-son
973,4,0,father-son/fs_056_1.jpg,father-son/fs_128_2.jpg,father-son
974,4,0,father-son/fs_096_1.jpg,father-son/fs_043_2.jpg,father-son
975,4,0,father-son/fs_066_1.jpg,father-son/fs_043_2.jpg,father-son
976,4,0,father-son/fs_079_1.jpg,father-son/fs_014_2.jpg,father-son
977,4,0,father-son/fs_096_1.jpg,father-son/fs_144_2.jpg,father-son
978,4,0,father-son/fs_147_1.jpg,father-son/fs_071_2.jpg,father-son
979,4,0,father-son/fs_014_1.jpg,father-son/fs_066_2.jpg,father-son
980,4,0,father-son/fs_066_1.jpg,father-son/fs_090_2.jpg,father-son
981,4,0,father-son/fs_032_1.jpg,father-son/fs_012_2.jpg,father-son
982,4,0,father-son/fs_141_1.jpg,father-son/fs_125_2.jpg,father-son
983,4,0,father-son/fs_052_1.jpg,father-son/fs_032_2.jpg,father-son
